,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,0,3,0.0,22.0,1,0,7.25,0.0
1,1,1,1.0,38.0,1,0,71.2833,1.0
2,1,3,1.0,26.0,0,0,7.925,0.0
3,1,1,1.0,35.0,1,0,53.1,0.0
4,0,3,0.0,35.0,0,0,8.05,0.0
6,0,1,0.0,54.0,0,0,51.8625,0.0
7,0,3,0.0,2.0,3,1,21.075,0.0
8,1,3,1.0,27.0,0,2,11.1333,0.0
9,1,2,1.0,14.0,1,0,30.0708,1.0
10,1,3,1.0,4.0,1,1,16.7,0.0
11,1,1,1.0,58.0,0,0,26.55,0.0
12,0,3,0.0,20.0,0,0,8.05,0.0
13,0,3,0.0,39.0,1,5,31.275,0.0
14,0,3,1.0,14.0,0,0,7.8542,0.0
15,1,2,1.0,55.0,0,0,16.0,0.0
16,0,3,0.0,2.0,4,1,29.125,2.0
18,0,3,1.0,31.0,1,0,18.0,0.0
20,0,2,0.0,35.0,0,0,26.0,0.0
21,1,2,0.0,34.0,0,0,13.0,0.0
22,1,3,1.0,15.0,0,0,8.0292,2.0
23,1,1,0.0,28.0,0,0,35.5,0.0
24,0,3,1.0,8.0,3,1,21.075,0.0
25,1,3,1.0,38.0,1,5,31.3875,0.0
27,0,1,0.0,19.0,3,2,263.0,0.0
30,0,1,0.0,40.0,0,0,27.7208,1.0
33,0,2,0.0,66.0,0,0,10.5,0.0
34,0,1,0.0,28.0,1,0,82.1708,1.0
35,0,1,0.0,42.0,1,0,52.0,0.0
37,0,3,0.0,21.0,0,0,8.05,0.0
38,0,3,1.0,18.0,2,0,18.0,0.0
39,1,3,1.0,14.0,1,0,11.2417,1.0
40,0,3,1.0,40.0,1,0,9.475,0.0
41,0,2,1.0,27.0,1,0,21.0,0.0
43,1,2,1.0,3.0,1,2,41.5792,1.0
44,1,3,1.0,19.0,0,0,7.8792,2.0
49,0,3,1.0,18.0,1,0,17.8,0.0
50,0,3,0.0,7.0,4,1,39.6875,0.0
51,0,3,0.0,21.0,0,0,7.8,0.0
52,1,1,1.0,49.0,1,0,76.7292,1.0
53,1,2,1.0,29.0,1,0,26.0,0.0
54,0,1,0.0,65.0,0,1,61.9792,1.0
56,1,2,1.0,21.0,0,0,10.5,0.0
57,0,3,0.0,28.5,0,0,7.2292,1.0
58,1,2,1.0,5.0,1,2,27.75,0.0
59,0,3,0.0,11.0,5,2,46.9,0.0
60,0,3,0.0,22.0,0,0,7.2292,1.0
62,0,1,0.0,45.0,1,0,83.475,0.0
63,0,3,0.0,4.0,3,2,27.9,0.0
66,1,2,1.0,29.0,0,0,10.5,0.0
67,0,3,0.0,19.0,0,0,8.1583,0.0
68,1,3,1.0,17.0,4,2,7.925,0.0
69,0,3,0.0,26.0,2,0,8.6625,0.0
70,0,2,0.0,32.0,0,0,10.5,0.0
71,0,3,1.0,16.0,5,2,46.9,0.0
72,0,2,0.0,21.0,0,0,73.5,0.0
73,0,3,0.0,26.0,1,0,14.4542,1.0
74,1,3,0.0,32.0,0,0,56.4958,0.0
75,0,3,0.0,25.0,0,0,7.65,0.0
78,1,2,0.0,0.83,0,2,29.0,0.0
79,1,3,1.0,30.0,0,0,12.475,0.0
80,0,3,0.0,22.0,0,0,9.0,0.0
81,1,3,0.0,29.0,0,0,9.5,0.0
83,0,1,0.0,28.0,0,0,47.1,0.0
84,1,2,1.0,17.0,0,0,10.5,0.0
85,1,3,1.0,33.0,3,0,15.85,0.0
86,0,3,0.0,16.0,1,3,34.375,0.0
88,1,1,1.0,23.0,3,2,263.0,0.0
89,0,3,0.0,24.0,0,0,8.05,0.0
90,0,3,0.0,29.0,0,0,8.05,0.0
91,0,3,0.0,20.0,0,0,7.8542,0.0
92,0,1,0.0,46.0,1,0,61.175,0.0
93,0,3,0.0,26.0,1,2,20.575,0.0
94,0,3,0.0,59.0,0,0,7.25,0.0
96,0,1,0.0,71.0,0,0,34.6542,1.0
97,1,1,0.0,23.0,0,1,63.3583,1.0
98,1,2,1.0,34.0,0,1,23.0,0.0
99,0,2,0.0,34.0,1,0,26.0,0.0
100,0,3,1.0,28.0,0,0,7.8958,0.0
102,0,1,0.0,21.0,0,1,77.2875,0.0
103,0,3,0.0,33.0,0,0,8.6542,0.0
104,0,3,0.0,37.0,2,0,7.925,0.0
105,0,3,0.0,28.0,0,0,7.8958,0.0
106,1,3,1.0,21.0,0,0,7.65,0.0
108,0,3,0.0,38.0,0,0,7.8958,0.0
110,0,1,0.0,47.0,0,0,52.0,0.0
111,0,3,1.0,14.5,1,0,14.4542,1.0
112,0,3,0.0,22.0,0,0,8.05,0.0
113,0,3,1.0,20.0,1,0,9.825,0.0
114,0,3,1.0,17.0,0,0,14.4583,1.0
115,0,3,0.0,21.0,0,0,7.925,0.0
116,0,3,0.0,70.5,0,0,7.75,2.0
117,0,2,0.0,29.0,1,0,21.0,0.0
118,0,1,0.0,24.0,0,1,247.5208,1.0
119,0,3,1.0,2.0,4,2,31.275,0.0
120,0,2,0.0,21.0,2,0,73.5,0.0
122,0,2,0.0,32.5,1,0,30.0708,1.0
123,1,2,1.0,32.5,0,0,13.0,0.0
124,0,1,0.0,54.0,0,1,77.2875,0.0
125,1,3,0.0,12.0,1,0,11.2417,1.0
127,1,3,0.0,24.0,0,0,7.1417,0.0
129,0,3,0.0,45.0,0,0,6.975,0.0
130,0,3,0.0,33.0,0,0,7.8958,1.0
131,0,3,0.0,20.0,0,0,7.05,0.0
132,0,3,1.0,47.0,1,0,14.5,0.0
133,1,2,1.0,29.0,1,0,26.0,0.0
134,0,2,0.0,25.0,0,0,13.0,0.0
135,0,2,0.0,23.0,0,0,15.0458,1.0
136,1,1,1.0,19.0,0,2,26.2833,0.0
137,0,1,0.0,37.0,1,0,53.1,0.0
138,0,3,0.0,16.0,0,0,9.2167,0.0
139,0,1,0.0,24.0,0,0,79.2,1.0
141,1,3,1.0,22.0,0,0,7.75,0.0
142,1,3,1.0,24.0,1,0,15.85,0.0
143,0,3,0.0,19.0,0,0,6.75,2.0
144,0,2,0.0,18.0,0,0,11.5,0.0
145,0,2,0.0,19.0,1,1,36.75,0.0
146,1,3,0.0,27.0,0,0,7.7958,0.0
147,0,3,1.0,9.0,2,2,34.375,0.0
148,0,2,0.0,36.5,0,2,26.0,0.0
149,0,2,0.0,42.0,0,0,13.0,0.0
150,0,2,0.0,51.0,0,0,12.525,0.0
151,1,1,1.0,22.0,1,0,66.6,0.0
152,0,3,0.0,55.5,0,0,8.05,0.0
153,0,3,0.0,40.5,0,2,14.5,0.0
155,0,1,0.0,51.0,0,1,61.3792,1.0
156,1,3,1.0,16.0,0,0,7.7333,2.0
157,0,3,0.0,30.0,0,0,8.05,0.0
160,0,3,0.0,44.0,0,1,16.1,0.0
161,1,2,1.0,40.0,0,0,15.75,0.0
162,0,3,0.0,26.0,0,0,7.775,0.0
163,0,3,0.0,17.0,0,0,8.6625,0.0
164,0,3,0.0,1.0,4,1,39.6875,0.0
165,1,3,0.0,9.0,0,2,20.525,0.0
167,0,3,1.0,45.0,1,4,27.9,0.0
169,0,3,0.0,28.0,0,0,56.4958,0.0
170,0,1,0.0,61.0,0,0,33.5,0.0
171,0,3,0.0,4.0,4,1,29.125,2.0
172,1,3,1.0,1.0,1,1,11.1333,0.0
173,0,3,0.0,21.0,0,0,7.925,0.0
174,0,1,0.0,56.0,0,0,30.6958,1.0
175,0,3,0.0,18.0,1,1,7.8542,0.0
177,0,1,1.0,50.0,0,0,28.7125,1.0
178,0,2,0.0,30.0,0,0,13.0,0.0
179,0,3,0.0,36.0,0,0,0.0,0.0
182,0,3,0.0,9.0,4,2,31.3875,0.0
183,1,2,0.0,1.0,2,1,39.0,0.0
184,1,3,1.0,4.0,0,2,22.025,0.0
187,1,1,0.0,45.0,0,0,26.55,0.0
188,0,3,0.0,40.0,1,1,15.5,2.0
189,0,3,0.0,36.0,0,0,7.8958,0.0
190,1,2,1.0,32.0,0,0,13.0,0.0
191,0,2,0.0,19.0,0,0,13.0,0.0
192,1,3,1.0,19.0,1,0,7.8542,0.0
193,1,2,0.0,3.0,1,1,26.0,0.0
194,1,1,1.0,44.0,0,0,27.7208,1.0
195,1,1,1.0,58.0,0,0,146.5208,1.0
197,0,3,0.0,42.0,0,1,8.4042,0.0
199,0,2,1.0,24.0,0,0,13.0,0.0
200,0,3,0.0,28.0,0,0,9.5,0.0
202,0,3,0.0,34.0,0,0,6.4958,0.0
203,0,3,0.0,45.5,0,0,7.225,1.0
204,1,3,0.0,18.0,0,0,8.05,0.0
205,0,3,1.0,2.0,0,1,10.4625,0.0
206,0,3,0.0,32.0,1,0,15.85,0.0
207,1,3,0.0,26.0,0,0,18.7875,1.0
208,1,3,1.0,16.0,0,0,7.75,2.0
209,1,1,0.0,40.0,0,0,31.0,1.0
210,0,3,0.0,24.0,0,0,7.05,0.0
211,1,2,1.0,35.0,0,0,21.0,0.0
212,0,3,0.0,22.0,0,0,7.25,0.0
213,0,2,0.0,30.0,0,0,13.0,0.0
215,1,1,1.0,31.0,1,0,113.275,1.0
216,1,3,1.0,27.0,0,0,7.925,0.0
217,0,2,0.0,42.0,1,0,27.0,0.0
218,1,1,1.0,32.0,0,0,76.2917,1.0
219,0,2,0.0,30.0,0,0,10.5,0.0
220,1,3,0.0,16.0,0,0,8.05,0.0
221,0,2,0.0,27.0,0,0,13.0,0.0
222,0,3,0.0,51.0,0,0,8.05,0.0
224,1,1,0.0,38.0,1,0,90.0,0.0
225,0,3,0.0,22.0,0,0,9.35,0.0
226,1,2,0.0,19.0,0,0,10.5,0.0
227,0,3,0.0,20.5,0,0,7.25,0.0
228,0,2,0.0,18.0,0,0,13.0,0.0
230,1,1,1.0,35.0,1,0,83.475,0.0
231,0,3,0.0,29.0,0,0,7.775,0.0
232,0,2,0.0,59.0,0,0,13.5,0.0
233,1,3,1.0,5.0,4,2,31.3875,0.0
234,0,2,0.0,24.0,0,0,10.5,0.0
236,0,2,0.0,44.0,1,0,26.0,0.0
237,1,2,1.0,8.0,0,2,26.25,0.0
238,0,2,0.0,19.0,0,0,10.5,0.0
239,0,2,0.0,33.0,0,0,12.275,0.0
242,0,2,0.0,29.0,0,0,10.5,0.0
243,0,3,0.0,22.0,0,0,7.125,0.0
244,0,3,0.0,30.0,0,0,7.225,1.0
245,0,1,0.0,44.0,2,0,90.0,2.0
246,0,3,1.0,25.0,0,0,7.775,0.0
247,1,2,1.0,24.0,0,2,14.5,0.0
248,1,1,0.0,37.0,1,1,52.5542,0.0
249,0,2,0.0,54.0,1,0,26.0,0.0
251,0,3,1.0,29.0,1,1,10.4625,0.0
252,0,1,0.0,62.0,0,0,26.55,0.0
253,0,3,0.0,30.0,1,0,16.1,0.0
254,0,3,1.0,41.0,0,2,20.2125,0.0
255,1,3,1.0,29.0,0,2,15.2458,1.0
257,1,1,1.0,30.0,0,0,86.5,0.0
258,1,1,1.0,35.0,0,0,512.3292,1.0
259,1,2,1.0,50.0,0,1,26.0,0.0
261,1,3,0.0,3.0,4,2,31.3875,0.0
262,0,1,0.0,52.0,1,1,79.65,0.0
263,0,1,0.0,40.0,0,0,0.0,0.0
265,0,2,0.0,36.0,0,0,10.5,0.0
266,0,3,0.0,16.0,4,1,39.6875,0.0
267,1,3,0.0,25.0,1,0,7.775,0.0
268,1,1,1.0,58.0,0,1,153.4625,0.0
269,1,1,1.0,35.0,0,0,135.6333,0.0
271,1,3,0.0,25.0,0,0,0.0,0.0
272,1,2,1.0,41.0,0,1,19.5,0.0
273,0,1,0.0,37.0,0,1,29.7,1.0
275,1,1,1.0,63.0,1,0,77.9583,0.0
276,0,3,1.0,45.0,0,0,7.75,0.0
278,0,3,0.0,7.0,4,1,29.125,2.0
279,1,3,1.0,35.0,1,1,20.25,0.0
280,0,3,0.0,65.0,0,0,7.75,2.0
281,0,3,0.0,28.0,0,0,7.8542,0.0
282,0,3,0.0,16.0,0,0,9.5,0.0
283,1,3,0.0,19.0,0,0,8.05,0.0
285,0,3,0.0,33.0,0,0,8.6625,1.0
286,1,3,0.0,30.0,0,0,9.5,0.0
287,0,3,0.0,22.0,0,0,7.8958,0.0
288,1,2,0.0,42.0,0,0,13.0,0.0
289,1,3,1.0,22.0,0,0,7.75,2.0
290,1,1,1.0,26.0,0,0,78.85,0.0
291,1,1,1.0,19.0,1,0,91.0792,1.0
292,0,2,0.0,36.0,0,0,12.875,1.0
293,0,3,1.0,24.0,0,0,8.85,0.0
294,0,3,0.0,24.0,0,0,7.8958,0.0
296,0,3,0.0,23.5,0,0,7.2292,1.0
297,0,1,1.0,2.0,1,2,151.55,0.0
299,1,1,1.0,50.0,0,1,247.5208,1.0
302,0,3,0.0,19.0,0,0,0.0,0.0
305,1,1,0.0,0.92,1,2,151.55,0.0
307,1,1,1.0,17.0,1,0,108.9,1.0
308,0,2,0.0,30.0,1,0,24.0,1.0
309,1,1,1.0,30.0,0,0,56.9292,1.0
310,1,1,1.0,24.0,0,0,83.1583,1.0
311,1,1,1.0,18.0,2,2,262.375,1.0
312,0,2,1.0,26.0,1,1,26.0,0.0
313,0,3,0.0,28.0,0,0,7.8958,0.0
314,0,2,0.0,43.0,1,1,26.25,0.0
315,1,3,1.0,26.0,0,0,7.8542,0.0
316,1,2,1.0,24.0,1,0,26.0,0.0
317,0,2,0.0,54.0,0,0,14.0,0.0
318,1,1,1.0,31.0,0,2,164.8667,0.0
319,1,1,1.0,40.0,1,1,134.5,1.0
320,0,3,0.0,22.0,0,0,7.25,0.0
321,0,3,0.0,27.0,0,0,7.8958,0.0
322,1,2,1.0,30.0,0,0,12.35,2.0
323,1,2,1.0,22.0,1,1,29.0,0.0
325,1,1,1.0,36.0,0,0,135.6333,1.0
326,0,3,0.0,61.0,0,0,6.2375,0.0
327,1,2,1.0,36.0,0,0,13.0,0.0
328,1,3,1.0,31.0,1,1,20.525,0.0
329,1,1,1.0,16.0,0,1,57.9792,1.0
331,0,1,0.0,45.5,0,0,28.5,0.0
332,0,1,0.0,38.0,0,1,153.4625,0.0
333,0,3,0.0,16.0,2,0,18.0,0.0
336,0,1,0.0,29.0,1,0,66.6,0.0
337,1,1,1.0,41.0,0,0,134.5,1.0
338,1,3,0.0,45.0,0,0,8.05,0.0
339,0,1,0.0,45.0,0,0,35.5,0.0
340,1,2,0.0,2.0,1,1,26.0,0.0
341,1,1,1.0,24.0,3,2,263.0,0.0
342,0,2,0.0,28.0,0,0,13.0,0.0
343,0,2,0.0,25.0,0,0,13.0,0.0
344,0,2,0.0,36.0,0,0,13.0,0.0
345,1,2,1.0,24.0,0,0,13.0,0.0
346,1,2,1.0,40.0,0,0,13.0,0.0
348,1,3,0.0,3.0,1,1,15.9,0.0
349,0,3,0.0,42.0,0,0,8.6625,0.0
350,0,3,0.0,23.0,0,0,9.225,0.0
352,0,3,0.0,15.0,1,1,7.2292,1.0
353,0,3,0.0,25.0,1,0,17.8,0.0
355,0,3,0.0,28.0,0,0,9.5,0.0
356,1,1,1.0,22.0,0,1,55.0,0.0
357,0,2,1.0,38.0,0,0,13.0,0.0
360,0,3,0.0,40.0,1,4,27.9,0.0
361,0,2,0.0,29.0,1,0,27.7208,1.0
362,0,3,1.0,45.0,0,1,14.4542,1.0
363,0,3,0.0,35.0,0,0,7.05,0.0
365,0,3,0.0,30.0,0,0,7.25,0.0
366,1,1,1.0,60.0,1,0,75.25,1.0
369,1,1,1.0,24.0,0,0,69.3,1.0
370,1,1,0.0,25.0,1,0,55.4417,1.0
371,0,3,0.0,18.0,1,0,6.4958,0.0
372,0,3,0.0,19.0,0,0,8.05,0.0
373,0,1,0.0,22.0,0,0,135.6333,1.0
374,0,3,1.0,3.0,3,1,21.075,0.0
376,1,3,1.0,22.0,0,0,7.25,0.0
377,0,1,0.0,27.0,0,2,211.5,1.0
378,0,3,0.0,20.0,0,0,4.0125,1.0
379,0,3,0.0,19.0,0,0,7.775,0.0
380,1,1,1.0,42.0,0,0,227.525,1.0
381,1,3,1.0,1.0,0,2,15.7417,1.0
382,0,3,0.0,32.0,0,0,7.925,0.0
383,1,1,1.0,35.0,1,0,52.0,0.0
385,0,2,0.0,18.0,0,0,73.5,0.0
386,0,3,0.0,1.0,5,2,46.9,0.0
387,1,2,1.0,36.0,0,0,13.0,0.0
389,1,2,1.0,17.0,0,0,12.0,1.0
390,1,1,0.0,36.0,1,2,120.0,0.0
391,1,3,0.0,21.0,0,0,7.7958,0.0
392,0,3,0.0,28.0,2,0,7.925,0.0
393,1,1,1.0,23.0,1,0,113.275,1.0
394,1,3,1.0,24.0,0,2,16.7,0.0
395,0,3,0.0,22.0,0,0,7.7958,0.0
396,0,3,1.0,31.0,0,0,7.8542,0.0
397,0,2,0.0,46.0,0,0,26.0,0.0
398,0,2,0.0,23.0,0,0,10.5,0.0
399,1,2,1.0,28.0,0,0,12.65,0.0
400,1,3,0.0,39.0,0,0,7.925,0.0
401,0,3,0.0,26.0,0,0,8.05,0.0
402,0,3,1.0,21.0,1,0,9.825,0.0
403,0,3,0.0,28.0,1,0,15.85,0.0
404,0,3,1.0,20.0,0,0,8.6625,0.0
405,0,2,0.0,34.0,1,0,21.0,0.0
406,0,3,0.0,51.0,0,0,7.75,0.0
407,1,2,0.0,3.0,1,1,18.75,0.0
408,0,3,0.0,21.0,0,0,7.775,0.0
412,1,1,1.0,33.0,1,0,90.0,2.0
414,1,3,0.0,44.0,0,0,7.925,0.0
416,1,2,1.0,34.0,1,1,32.5,0.0
417,1,2,1.0,18.0,0,2,13.0,0.0
418,0,2,0.0,30.0,0,0,13.0,0.0
419,0,3,1.0,10.0,0,2,24.15,0.0
421,0,3,0.0,21.0,0,0,7.7333,2.0
422,0,3,0.0,29.0,0,0,7.875,0.0
423,0,3,1.0,28.0,1,1,14.4,0.0
424,0,3,0.0,18.0,1,1,20.2125,0.0
426,1,2,1.0,28.0,1,0,26.0,0.0
427,1,2,1.0,19.0,0,0,26.0,0.0
429,1,3,0.0,32.0,0,0,8.05,0.0
430,1,1,0.0,28.0,0,0,26.55,0.0
432,1,2,1.0,42.0,1,0,26.0,0.0
433,0,3,0.0,17.0,0,0,7.125,0.0
434,0,1,0.0,50.0,1,0,55.9,0.0
435,1,1,1.0,14.0,1,2,120.0,0.0
436,0,3,1.0,21.0,2,2,34.375,0.0
437,1,2,1.0,24.0,2,3,18.75,0.0
438,0,1,0.0,64.0,1,4,263.0,0.0
439,0,2,0.0,31.0,0,0,10.5,0.0
440,1,2,1.0,45.0,1,1,26.25,0.0
441,0,3,0.0,20.0,0,0,9.5,0.0
442,0,3,0.0,25.0,1,0,7.775,0.0
443,1,2,1.0,28.0,0,0,13.0,0.0
445,1,1,0.0,4.0,0,2,81.8583,0.0
